# mean, investigation_time=50.0
lon,lat,PGA-0.1
146.85916,-6.83484,9.122047E-01
146.85918,-11.96098,1.990304E-02
146.86032,-6.92478,8.805716E-01
146.86123,-12.05091,1.756750E-02
146.86151,-7.01471,8.554601E-01
146.86270,-7.10464,8.274479E-01
146.86331,-12.14084,1.558116E-02
146.86392,-7.19457,8.010610E-01
146.86515,-7.28451,7.764019E-01
146.86639,-7.37444,7.556600E-01
146.86765,-7.46437,7.298824E-01
146.86893,-7.55430,7.244662E-01
146.87022,-7.64423,7.009739E-01
146.87153,-7.73417,6.761332E-01
146.87285,-7.82410,6.552464E-01
146.87419,-7.91403,6.293328E-01
146.87555,-8.00396,6.034295E-01
146.87692,-8.09389,5.785343E-01
146.87830,-8.18383,5.555083E-01
146.87971,-8.27376,5.345311E-01
146.88112,-8.36369,5.100851E-01
146.88256,-8.45362,4.841260E-01
146.88401,-8.54356,4.622888E-01
146.88548,-8.63349,4.415036E-01
146.88696,-8.72342,4.238810E-01
146.88846,-8.81335,4.098401E-01
146.88997,-8.90328,3.950186E-01
146.89150,-8.99322,3.805400E-01
146.89305,-9.08315,3.676772E-01
146.89461,-9.17308,3.550235E-01
146.89619,-9.26301,3.408895E-01
146.89778,-9.35294,3.247783E-01
146.89939,-9.44288,3.056717E-01
146.90102,-9.53281,2.800840E-01
146.90266,-9.62274,2.525289E-01
146.90432,-9.71267,2.287822E-01
146.90533,-0.08993,2.182473E-01
146.90535,-0.17986,2.519531E-01
146.90539,-0.26980,2.801752E-01
146.90544,-0.35973,3.019846E-01
146.90551,-0.44966,3.143214E-01
146.90559,-0.53959,3.296180E-01
146.90569,-0.62953,3.378443E-01
146.90581,-0.71946,3.491772E-01
146.90594,-0.80939,3.568444E-01
146.90599,-9.80261,2.075120E-01
146.90608,-0.89932,3.628429E-01
146.90624,-0.98925,3.631137E-01
146.90642,-1.07919,3.664537E-01
146.90661,-1.16912,3.573479E-01
146.90682,-1.25905,3.475268E-01
146.90704,-1.34898,3.431776E-01
146.90728,-1.43891,3.388685E-01
146.90753,-1.52885,3.336163E-01
146.90768,-9.89254,1.872104E-01
146.90780,-1.61878,3.276034E-01
146.90808,-1.70871,3.215166E-01
146.90838,-1.79864,3.266475E-01
146.90869,-1.88858,3.264611E-01
146.90902,-1.97851,3.344933E-01
146.90936,-2.06844,3.463791E-01
146.90939,-9.98247,1.698639E-01
146.90972,-2.15837,3.564657E-01
146.91010,-2.24830,3.691737E-01
146.91049,-2.33824,3.861527E-01
146.91090,-2.42817,4.014931E-01
146.91112,-10.07240,1.554500E-01
146.91132,-2.51810,4.303535E-01
146.91175,-2.60803,4.530523E-01
146.91221,-2.69796,5.038572E-01
146.91267,-2.78790,5.499684E-01
146.91286,-10.16233,1.432724E-01
146.91315,-2.87783,6.122927E-01
146.91365,-2.96776,6.879054E-01
146.91417,-3.05769,7.172062E-01
146.91461,-10.25227,1.324041E-01
146.91469,-3.14763,7.185215E-01
146.91524,-3.23756,7.114919E-01
146.91580,-3.32749,7.140340E-01
146.91637,-3.41742,7.049463E-01
146.91638,-10.34220,1.235099E-01
146.91696,-3.50735,6.547359E-01
146.91757,-3.59729,5.993565E-01
146.91817,-10.43213,1.159355E-01
146.91819,-3.68722,5.658644E-01
146.91883,-3.77715,5.545521E-01
146.91948,-3.86708,5.517178E-01
146.91998,-10.52206,1.090914E-01
146.92015,-3.95702,5.507239E-01
146.92083,-4.04695,5.566878E-01
146.92153,-4.13688,5.597551E-01
146.92180,-10.61199,1.025181E-01
146.92224,-4.22681,5.692966E-01
146.92297,-4.31674,5.815176E-01
146.92364,-10.70193,9.578488E-02
146.92372,-4.40668,6.004729E-01
146.92448,-4.49661,6.192959E-01
146.92525,-4.58654,6.323773E-01
146.92549,-10.79186,8.930444E-02
146.92605,-4.67647,6.608883E-01
146.92685,-4.76640,6.919585E-01
146.92736,-10.88179,8.306953E-02
146.92768,-4.85634,7.229118E-01
146.92851,-4.94627,7.524409E-01
146.92925,-10.97172,7.708601E-02
146.92937,-5.03620,7.836624E-01
146.93024,-5.12613,8.058902E-01
146.93112,-5.21607,8.322493E-01
146.93115,-11.06166,7.121931E-02
146.93202,-5.30600,8.473168E-01
146.93294,-5.39593,8.848037E-01
146.93307,-11.15159,6.548881E-02
146.93387,-5.48586,9.135493E-01
146.93482,-5.57579,9.478360E-01
146.93501,-11.24152,5.991782E-02
146.93578,-5.66573,9.811158E-01
146.93676,-5.75566,1.007206E+00
146.93696,-11.33145,5.430266E-02
146.93776,-5.84559,1.026081E+00
146.93877,-5.93552,1.041236E+00
146.93893,-11.42138,4.833861E-02
146.93979,-6.02545,1.050079E+00
146.94083,-6.11539,1.054418E+00
146.94092,-11.51132,4.220061E-02
146.94189,-6.20532,1.056088E+00
146.94292,-11.60125,3.630438E-02
146.94296,-6.29525,1.053687E+00
146.94405,-6.38518,1.046499E+00
146.94494,-11.69118,3.095360E-02
146.94516,-6.47512,1.034628E+00
146.94628,-6.56505,1.015892E+00
146.94698,-11.78111,2.654445E-02
146.94741,-6.65498,9.911589E-01
146.94857,-6.74491,9.567490E-01
146.94903,-11.87105,2.273408E-02
146.94973,-6.83484,9.259646E-01
146.95092,-6.92478,8.959738E-01
146.95110,-11.96098,1.989053E-02
146.95212,-7.01471,8.700703E-01
146.95319,-12.05091,1.747344E-02
146.95333,-7.10464,8.426312E-01
146.95456,-7.19457,8.144117E-01
146.95530,-12.14084,1.545225E-02
146.95581,-7.28451,7.895170E-01
146.95707,-7.37444,7.715781E-01
146.95835,-7.46437,7.455154E-01
146.95965,-7.55430,7.376215E-01
146.96096,-7.64423,7.115207E-01
146.96229,-7.73417,6.928225E-01
146.96363,-7.82410,6.685410E-01
146.96499,-7.91403,6.461464E-01
146.96636,-8.00396,6.168557E-01
146.96775,-8.09389,5.934621E-01
146.96916,-8.18383,5.727240E-01
146.97058,-8.27376,5.479885E-01
146.97202,-8.36369,5.281625E-01
146.97348,-8.45362,5.010629E-01
146.97495,-8.54356,4.767337E-01
146.97644,-8.63349,4.558028E-01
146.97794,-8.72342,4.367599E-01
146.97946,-8.81335,4.179931E-01
146.98100,-8.90328,4.043278E-01
146.98255,-8.99322,3.910796E-01
146.98412,-9.08315,3.784276E-01
146.98571,-9.17308,3.667495E-01
146.98731,-9.26301,3.536317E-01
146.98892,-9.35294,3.383523E-01
146.99056,-9.44288,3.215145E-01
146.99221,-9.53281,3.017823E-01
146.99388,-9.62274,2.753633E-01
146.99526,-0.08993,2.140997E-01
146.99528,-0.17986,2.468381E-01
146.99532,-0.26980,2.766747E-01
146.99538,-0.35973,2.974714E-01
146.99545,-0.44966,3.116177E-01
146.99553,-0.53959,3.249498E-01
146.99556,-9.71267,2.481260E-01
146.99563,-0.62953,3.361724E-01
146.99575,-0.71946,3.394305E-01
146.99588,-0.80939,3.491406E-01
146.99603,-0.89932,3.637038E-01
146.99619,-0.98925,3.583325E-01
146.99637,-1.07919,3.529096E-01
146.99656,-1.16912,3.535410E-01
146.99677,-1.25905,3.408598E-01
146.99700,-1.34898,3.344488E-01
146.99724,-1.43891,3.319985E-01
146.99726,-9.80261,2.244640E-01
146.99749,-1.52885,3.226041E-01
146.99776,-1.61878,3.209193E-01
146.99805,-1.70871,3.184169E-01
146.99835,-1.79864,3.198726E-01
146.99867,-1.88858,3.232105E-01
146.99897,-9.89254,2.032761E-01
146.99901,-1.97851,3.310942E-01
146.99936,-2.06844,3.418810E-01
146.99972,-2.15837,3.531464E-01
147.00010,-2.24830,3.713710E-01
147.00050,-2.33824,3.911018E-01
147.00071,-9.98247,1.827011E-01
147.00091,-2.42817,4.105208E-01
147.00134,-2.51810,4.333419E-01
147.00178,-2.60803,4.742209E-01
147.00224,-2.69796,5.046602E-01
147.00246,-10.07240,1.654739E-01
147.00271,-2.78790,5.700275E-01
147.00320,-2.87783,6.273170E-01
147.00371,-2.96776,6.903265E-01
147.00422,-10.16233,1.509629E-01
147.00423,-3.05769,7.147917E-01
147.00476,-3.14763,7.135835E-01
147.00531,-3.23756,7.221766E-01
147.00588,-3.32749,7.035340E-01
147.00600,-10.25227,1.380868E-01
147.00647,-3.41742,6.804010E-01
147.00706,-3.50735,6.294202E-01
147.00768,-3.59729,5.777742E-01
147.00780,-10.34220,1.270033E-01
147.00831,-3.68722,5.633396E-01
147.00896,-3.77715,5.560553E-01
147.00962,-10.43213,1.177547E-01
147.00962,-3.86708,5.416663E-01
147.01029,-3.95702,5.476228E-01
147.01099,-4.04695,5.539012E-01
147.01145,-10.52206,1.097300E-01
147.01170,-4.13688,5.525005E-01
147.01242,-4.22681,5.637139E-01
147.01316,-4.31674,5.734948E-01
147.01330,-10.61199,1.023839E-01
147.01392,-4.40668,5.896597E-01
147.01469,-4.49661,6.087061E-01
147.01516,-10.70193,9.518688E-02
147.01548,-4.58654,6.272104E-01
147.01628,-4.67647,6.548402E-01
147.01704,-10.79186,8.855179E-02
147.01710,-4.76640,6.837681E-01
147.01793,-4.85634,7.115932E-01
147.01878,-4.94627,7.415355E-01
147.01894,-10.88179,8.234046E-02
147.01965,-5.03620,7.625473E-01
147.02053,-5.12613,7.977465E-01
147.02086,-10.97172,7.648841E-02
147.02143,-5.21607,8.167570E-01
147.02234,-5.30600,8.362802E-01
147.02279,-11.06166,7.079545E-02
147.02327,-5.39593,8.604189E-01
147.02422,-5.48586,8.943611E-01
147.02474,-11.15159,6.531946E-02
147.02518,-5.57579,9.272506E-01
147.02616,-5.66573,9.641820E-01
147.02670,-11.24152,5.998198E-02
147.02715,-5.75566,9.952362E-01
147.02816,-5.84559,1.018163E+00
147.02868,-11.33145,5.459798E-02
147.02918,-5.93552,1.034671E+00
147.03022,-6.02545,1.045323E+00
147.03068,-11.42138,4.889811E-02
147.03128,-6.11539,1.051392E+00
147.03235,-6.20532,1.056293E+00
147.03270,-11.51132,4.294418E-02
147.03344,-6.29525,1.058288E+00
147.03455,-6.38518,1.053565E+00
147.03473,-11.60125,3.705176E-02
147.03567,-6.47512,1.047848E+00
147.03678,-11.69118,3.156019E-02
147.03680,-6.56505,1.034567E+00
147.03796,-6.65498,1.014682E+00
147.03885,-11.78111,2.694720E-02
147.03912,-6.74491,9.812001E-01
147.04031,-6.83484,9.347832E-01
147.04093,-11.87105,2.290911E-02
147.04151,-6.92478,9.011662E-01
147.04273,-7.01471,8.728752E-01
147.04303,-11.96098,1.985849E-02
147.04396,-7.10464,8.522863E-01
147.04515,-12.05091,1.734075E-02
147.04521,-7.19457,8.271557E-01
147.04648,-7.28451,8.010685E-01
147.04728,-12.14084,1.527731E-02
147.04776,-7.37444,7.800398E-01
147.04905,-7.46437,7.580741E-01
147.05037,-7.55430,7.399558E-01
147.05170,-7.64423,7.183185E-01
147.05304,-7.73417,6.926384E-01
147.05441,-7.82410,6.748751E-01
147.05579,-7.91403,6.504317E-01
147.05718,-8.00396,6.253815E-01
147.05859,-8.09389,6.001922E-01
147.06002,-8.18383,5.787223E-01
147.06146,-8.27376,5.622467E-01
147.06292,-8.36369,5.392534E-01
147.06440,-8.45362,5.142834E-01
147.06589,-8.54356,4.886838E-01
147.06740,-8.63349,4.670201E-01
147.06893,-8.72342,4.458286E-01
147.07047,-8.81335,4.282159E-01
147.07203,-8.90328,4.109840E-01
147.07360,-8.99322,3.988198E-01
147.07519,-9.08315,3.866053E-01
147.07680,-9.17308,3.756040E-01
147.07843,-9.26301,3.640006E-01
147.08007,-9.35294,3.493444E-01
147.08173,-9.44288,3.340896E-01
147.08340,-9.53281,3.174183E-01
147.08509,-9.62274,2.978383E-01
147.08519,-0.08993,2.120294E-01
147.08521,-0.17986,2.463215E-01
147.08525,-0.26980,2.747736E-01
147.08531,-0.35973,2.940358E-01
147.08538,-0.44966,3.104377E-01
147.08547,-0.53959,3.237720E-01
147.08557,-0.62953,3.295202E-01
147.08569,-0.71946,3.377833E-01
147.08582,-0.80939,3.489260E-01
147.08597,-0.89932,3.504866E-01
147.08614,-0.98925,3.589362E-01
147.08632,-1.07919,3.554537E-01
147.08651,-1.16912,3.451514E-01
147.08673,-1.25905,3.427029E-01
147.08680,-9.71267,2.708560E-01
147.08695,-1.34898,3.292199E-01
147.08720,-1.43891,3.279119E-01
147.08746,-1.52885,3.188356E-01
147.08773,-1.61878,3.169057E-01
147.08802,-1.70871,3.159823E-01
147.08833,-1.79864,3.152735E-01
147.08852,-9.80261,2.436624E-01
147.08865,-1.88858,3.226812E-01
147.08899,-1.97851,3.286144E-01
147.08935,-2.06844,3.395239E-01
147.08972,-2.15837,3.542381E-01
147.09010,-2.24830,3.744493E-01
147.09026,-9.89254,2.199902E-01
147.09050,-2.33824,3.955901E-01
147.09092,-2.42817,4.146693E-01
147.09135,-2.51810,4.441948E-01
147.09180,-2.60803,4.777759E-01
147.09202,-9.98247,1.982697E-01
147.09227,-2.69796,5.282735E-01
147.09275,-2.78790,5.889939E-01
147.09325,-2.87783,6.595998E-01
147.09376,-2.96776,6.925086E-01
147.09380,-10.07240,1.777416E-01
147.09429,-3.05769,7.228137E-01
147.09483,-3.14763,7.112918E-01
147.09539,-3.23756,7.113220E-01
147.09559,-10.16233,1.604316E-01
147.09597,-3.32749,6.988904E-01
147.09656,-3.41742,6.638299E-01
147.09717,-3.50735,6.106270E-01
147.09739,-10.25227,1.457596E-01
147.09779,-3.59729,5.715559E-01
147.09843,-3.68722,5.574554E-01
147.09908,-3.77715,5.476793E-01
147.09922,-10.34220,1.322899E-01
147.09975,-3.86708,5.350787E-01
147.10044,-3.95702,5.470676E-01
147.10106,-10.43213,1.211661E-01
147.10114,-4.04695,5.462508E-01
147.10186,-4.13688,5.432101E-01
147.10260,-4.22681,5.556152E-01
147.10292,-10.52206,1.117776E-01
147.10335,-4.31674,5.714227E-01
147.10412,-4.40668,5.888887E-01
147.10479,-10.61199,1.035525E-01
147.10490,-4.49661,6.028251E-01
147.10570,-4.58654,6.251324E-01
147.10651,-4.67647,6.456656E-01
147.10669,-10.70193,9.571335E-02
147.10734,-4.76640,6.768408E-01
147.10819,-4.85634,6.996892E-01
147.10859,-10.79186,8.870179E-02
147.10905,-4.94627,7.355480E-01
147.10993,-5.03620,7.527817E-01
147.11052,-10.88179,8.232632E-02
147.11082,-5.12613,7.802018E-01
147.11173,-5.21607,8.056304E-01
147.11246,-10.97172,7.643230E-02
147.11266,-5.30600,8.292623E-01
147.11360,-5.39593,8.482530E-01
147.11442,-11.06166,7.079420E-02
147.11456,-5.48586,8.780938E-01
147.11554,-5.57579,9.107469E-01
147.11640,-11.15159,6.542153E-02
147.11653,-5.66573,9.466289E-01
147.11754,-5.75566,9.833451E-01
147.11839,-11.24152,6.022458E-02
147.11856,-5.84559,1.008848E+00
147.11960,-5.93552,1.026082E+00
147.12040,-11.33145,5.499827E-02
147.12066,-6.02545,1.042316E+00
147.12173,-6.11539,1.050452E+00
147.12243,-11.42138,4.946572E-02
147.12282,-6.20532,1.054729E+00
147.12392,-6.29525,1.056567E+00
147.12448,-11.51132,4.367206E-02
147.12504,-6.38518,1.059421E+00
147.12618,-6.47512,1.051952E+00
147.12654,-11.60125,3.778438E-02
147.12733,-6.56505,1.044670E+00
147.12850,-6.65498,1.022663E+00
147.12862,-11.69118,3.214724E-02
147.12968,-6.74491,9.935414E-01
147.13072,-11.78111,2.731779E-02
147.13089,-6.83484,9.482136E-01
147.13210,-6.92478,9.133853E-01
147.13283,-11.87105,2.308741E-02
147.13334,-7.01471,8.834361E-01
147.13459,-7.10464,8.568056E-01
147.13496,-11.96098,1.982656E-02
147.13586,-7.19457,8.330428E-01
147.13711,-12.05091,1.717153E-02
147.13714,-7.28451,8.106863E-01
147.13844,-7.37444,7.845619E-01
147.13927,-12.14084,1.505810E-02
147.13975,-7.46437,7.728317E-01
147.14109,-7.55430,7.499503E-01
147.14244,-7.64423,7.135530E-01
147.14380,-7.73417,6.958952E-01
147.14518,-7.82410,6.660296E-01
147.14658,-7.91403,6.462000E-01
147.14800,-8.00396,6.283152E-01
147.14943,-8.09389,6.134047E-01
147.15088,-8.18383,5.967214E-01
147.15234,-8.27376,5.718025E-01
147.15382,-8.36369,5.438928E-01
147.15532,-8.45362,5.232703E-01
147.15683,-8.54356,4.960245E-01
147.15836,-8.63349,4.735760E-01
147.15991,-8.72342,4.534648E-01
147.16148,-8.81335,4.329681E-01
147.16306,-8.90328,4.175458E-01
147.16465,-8.99322,4.047061E-01
147.16627,-9.08315,3.923213E-01
147.16790,-9.17308,3.822307E-01
147.16955,-9.26301,3.724621E-01
147.17121,-9.35294,3.589433E-01
147.17289,-9.44288,3.449092E-01
147.17459,-9.53281,3.300396E-01
147.17512,-0.08993,2.109258E-01
147.17515,-0.17986,2.463359E-01
147.17519,-0.26980,2.727365E-01
147.17524,-0.35973,2.933628E-01
147.17531,-0.44966,3.091880E-01
147.17540,-0.53959,3.189953E-01
147.17551,-0.62953,3.275062E-01
147.17563,-0.71946,3.366369E-01
147.17576,-0.80939,3.384464E-01
147.17591,-0.89932,3.422184E-01
147.17608,-0.98925,3.527726E-01
147.17626,-1.07919,3.521147E-01
147.17631,-9.62274,3.136034E-01
147.17646,-1.16912,3.458665E-01
147.17668,-1.25905,3.425752E-01
147.17691,-1.34898,3.279183E-01
147.17716,-1.43891,3.230888E-01
147.17742,-1.52885,3.212901E-01
147.17770,-1.61878,3.130475E-01
147.17800,-1.70871,3.140086E-01
147.17804,-9.71267,2.939113E-01
147.17831,-1.79864,3.171668E-01
147.17863,-1.88858,3.213791E-01
147.17898,-1.97851,3.300160E-01
147.17934,-2.06844,3.421180E-01
147.17971,-2.15837,3.585549E-01
147.17979,-9.80261,2.661847E-01
147.18010,-2.24830,3.783155E-01
147.18051,-2.33824,4.030752E-01
147.18093,-2.42817,4.227929E-01
147.18137,-2.51810,4.475775E-01
147.18155,-9.89254,2.390430E-01
147.18183,-2.60803,4.845588E-01
147.18230,-2.69796,5.526935E-01
147.18279,-2.78790,6.110432E-01
147.18329,-2.87783,6.779894E-01
147.18334,-9.98247,2.152659E-01
147.18381,-2.96776,7.041152E-01
147.18435,-3.05769,7.287844E-01
147.18490,-3.14763,7.202060E-01
147.18514,-10.07240,1.927000E-01
147.18547,-3.23756,7.163698E-01
147.18605,-3.32749,6.987694E-01
147.18665,-3.41742,6.540705E-01
147.18695,-10.16233,1.720512E-01
147.18727,-3.50735,5.918839E-01
147.18790,-3.59729,5.693140E-01
147.18855,-3.68722,5.533050E-01
147.18879,-10.25227,1.546449E-01
147.18921,-3.77715,5.378294E-01
147.18989,-3.86708,5.308258E-01
147.19059,-3.95702,5.396486E-01
147.19064,-10.34220,1.394156E-01
147.19130,-4.04695,5.379740E-01
147.19203,-4.13688,5.397443E-01
147.19250,-10.43213,1.261421E-01
147.19278,-4.22681,5.461036E-01
147.19354,-4.31674,5.673669E-01
147.19431,-4.40668,5.785957E-01
147.19439,-10.52206,1.151800E-01
147.19511,-4.49661,5.967748E-01
147.19592,-4.58654,6.187789E-01
147.19629,-10.61199,1.058653E-01
147.19674,-4.67647,6.391993E-01
147.19759,-4.76640,6.684545E-01
147.19821,-10.70193,9.732870E-02
147.19844,-4.85634,6.962019E-01
147.19932,-4.94627,7.255033E-01
147.20015,-10.79186,8.974107E-02
147.20021,-5.03620,7.479517E-01
147.20112,-5.12613,7.749294E-01
147.20204,-5.21607,7.973764E-01
147.20210,-10.88179,8.301181E-02
147.20298,-5.30600,8.185572E-01
147.20394,-5.39593,8.469165E-01
147.20407,-10.97172,7.691463E-02
147.20491,-5.48586,8.652696E-01
147.20590,-5.57579,9.033948E-01
147.20606,-11.06166,7.118711E-02
147.20690,-5.66573,9.347286E-01
147.20792,-5.75566,9.623170E-01
147.20806,-11.15159,6.579137E-02
147.20896,-5.84559,9.971008E-01
147.21002,-5.93552,1.020627E+00
147.21008,-11.24152,6.062508E-02
147.21109,-6.02545,1.034938E+00
147.21212,-11.33145,5.545302E-02
147.21217,-6.11539,1.049329E+00
147.21328,-6.20532,1.052079E+00
147.21418,-11.42138,5.004866E-02
147.21440,-6.29525,1.056968E+00
147.21553,-6.38518,1.054230E+00
147.21626,-11.51132,4.432200E-02
147.21669,-6.47512,1.051886E+00
147.21786,-6.56505,1.047030E+00
147.21835,-11.60125,3.840412E-02
147.21904,-6.65498,1.027337E+00
147.22024,-6.74491,1.004811E+00
147.22046,-11.69118,3.267641E-02
147.22146,-6.83484,9.663843E-01
147.22258,-11.78111,2.764034E-02
147.22270,-6.92478,9.271572E-01
147.22395,-7.01471,8.984175E-01
147.22473,-11.87105,2.324479E-02
147.22522,-7.10464,8.695083E-01
147.22650,-7.19457,8.477845E-01
147.22689,-11.96098,1.976371E-02
147.22780,-7.28451,8.161379E-01
147.22907,-12.05091,1.694773E-02
147.22912,-7.37444,7.998647E-01
147.23046,-7.46437,7.794869E-01
147.23126,-12.14084,1.480504E-02
147.23181,-7.55430,7.481101E-01
147.23317,-7.64423,7.295588E-01
147.23456,-7.73417,6.951463E-01
147.23596,-7.82410,6.724181E-01
147.23738,-7.91403,6.591068E-01
147.23881,-8.00396,6.326757E-01
147.24027,-8.09389,6.150566E-01
147.24173,-8.18383,5.982970E-01
147.24322,-8.27376,5.790121E-01
147.24472,-8.36369,5.570451E-01
147.24624,-8.45362,5.306075E-01
147.24777,-8.54356,5.061343E-01
147.24933,-8.63349,4.795676E-01
147.25090,-8.72342,4.601601E-01
147.25248,-8.81335,4.400159E-01
147.25409,-8.90328,4.213567E-01
147.25571,-8.99322,4.065072E-01
147.25734,-9.08315,3.970170E-01
147.25900,-9.17308,3.867569E-01
147.26067,-9.26301,3.776562E-01
147.26236,-9.35294,3.670852E-01
147.26406,-9.44288,3.551968E-01
147.26506,-0.08993,2.095591E-01
147.26508,-0.17986,2.445085E-01
147.26512,-0.26980,2.730458E-01
147.26518,-0.35973,2.927539E-01
147.26525,-0.44966,3.065830E-01
147.26534,-0.53959,3.191452E-01
147.26544,-0.62953,3.276786E-01
147.26557,-0.71946,3.360016E-01
147.26570,-0.80939,3.405915E-01
147.26578,-9.53281,3.407215E-01
147.26586,-0.89932,3.444093E-01
147.26603,-0.98925,3.410908E-01
147.26621,-1.07919,3.445439E-01
147.26641,-1.16912,3.396007E-01
147.26663,-1.25905,3.364625E-01
147.26687,-1.34898,3.286124E-01
147.26712,-1.43891,3.246458E-01
147.26739,-1.52885,3.206004E-01
147.26752,-9.62274,3.262536E-01
147.26767,-1.61878,3.142790E-01
147.26797,-1.70871,3.160181E-01
147.26828,-1.79864,3.177483E-01
147.26862,-1.88858,3.214314E-01
147.26896,-1.97851,3.331639E-01
147.26928,-9.71267,3.096352E-01
147.26933,-2.06844,3.449725E-01
147.26971,-2.15837,3.618184E-01
147.27011,-2.24830,3.832282E-01
147.27052,-2.33824,4.065182E-01
147.27095,-2.42817,4.350674E-01
147.27105,-9.80261,2.898785E-01
147.27139,-2.51810,4.627990E-01
147.27185,-2.60803,4.905920E-01
147.27233,-2.69796,5.611346E-01
147.27283,-2.78790,6.415605E-01
147.27284,-9.89254,2.614428E-01
147.27334,-2.87783,6.865658E-01
147.27386,-2.96776,7.225064E-01
147.27441,-3.05769,7.439168E-01
147.27465,-9.98247,2.340822E-01
147.27497,-3.14763,7.317116E-01
147.27554,-3.23756,7.179065E-01
147.27613,-3.32749,6.926665E-01
147.27648,-10.07240,2.097603E-01
147.27674,-3.41742,6.272102E-01
147.27737,-3.50735,5.759792E-01
147.27801,-3.59729,5.626353E-01
147.27832,-10.16233,1.860590E-01
147.27867,-3.68722,5.455837E-01
147.27934,-3.77715,5.322420E-01
147.28003,-3.86708,5.262226E-01
147.28018,-10.25227,1.653469E-01
147.28074,-3.95702,5.298472E-01
147.28146,-4.04695,5.301294E-01
147.28205,-10.34220,1.480778E-01
147.28220,-4.13688,5.334236E-01
147.28295,-4.22681,5.471335E-01
147.28372,-4.31674,5.615537E-01
147.28395,-10.43213,1.325651E-01
147.28451,-4.40668,5.732850E-01
147.28532,-4.49661,5.865388E-01
147.28586,-10.52206,1.197841E-01
147.28614,-4.58654,6.061943E-01
147.28698,-4.67647,6.352112E-01
147.28779,-10.61199,1.091906E-01
147.28783,-4.76640,6.605322E-01
147.28870,-4.85634,6.946499E-01
147.28959,-4.94627,7.171381E-01
147.28973,-10.70193,9.987456E-02
147.29049,-5.03620,7.397714E-01
147.29141,-5.12613,7.580263E-01
147.29170,-10.79186,9.152528E-02
147.29235,-5.21607,7.922803E-01
147.29330,-5.30600,8.231811E-01
147.29368,-10.88179,8.429360E-02
147.29427,-5.39593,8.368079E-01
147.29526,-5.48586,8.573084E-01
147.29568,-10.97172,7.784240E-02
147.29626,-5.57579,8.872059E-01
147.29728,-5.66573,9.191392E-01
147.29769,-11.06166,7.188186E-02
147.29831,-5.75566,9.422567E-01
147.29936,-5.84559,9.829312E-01
147.29973,-11.15159,6.631476E-02
147.30043,-5.93552,1.009572E+00
147.30152,-6.02545,1.030277E+00
147.30178,-11.24152,6.109638E-02
147.30262,-6.11539,1.039398E+00
147.30374,-6.20532,1.047886E+00
147.30384,-11.33145,5.589541E-02
147.30487,-6.29525,1.053778E+00
